time,value
20044.0,799.9361334129404
20048.0,813.6672167504554
20052.0,826.6326611404141
20056.0,838.6839384371071
20060.0,849.6841288659397
20064.0,859.5093703202199
20068.0,868.0500905570143
20072.0,875.212010369618
20076.0,880.916911116532
20080.0,885.1031651310013
20084.0,887.7260323618266
20088.0,888.7577309621377
20092.0,888.187293293681
20096.0,886.0202217914958
20100.0,882.2779612159554
20104.0,876.997204995136
20108.0,870.2290537833247
20112.0,862.0380442940007
20116.0,852.5010661476349
20120.0,841.7061840414499
20124.0,829.7513820516755
20128.0,816.743246339392
20132.0,802.7956019635154
20136.0,788.0281189209176
20140.0,772.5649019414707
20144.0,756.5330779673036
20148.0,740.0613946387975
20152.0,723.2788424904296
20156.0,706.3133129216567
20160.0,689.2903033457661
20164.0,672.3316802280893
20168.0,655.5545100001103
20172.0,639.069967074201
20176.0,622.9823273823388
20180.0,607.3880550205931
20184.0,592.3749887008294
20188.0,578.0216337942448
20192.0,564.3965648002865
20196.0,551.5579420914735
20200.0,539.5531457725098
20204.0,528.4185284530704
20208.0,518.1792876693884
20212.0,508.8494576034846
20216.0,500.4320186484071
20220.0,492.91912226490814
20224.0,486.2924274821116
20228.0,480.5235443236156
20232.0,475.5745784025362
20236.0,471.3987699360331
20240.0,467.94121949391825
20244.0,465.13969192958103
20248.0,462.9254891581507
20252.0,461.22438176039066
20256.0,459.9575888133576
20260.0,459.0427948889296
20264.0,458.3951928237284
20268.0,457.92854065020964
20272.0,457.5562209870747
20276.0,457.19229121340845
20280.0,456.7525128891095
20284.0,456.15534912634126
20288.0,455.3229189505128
20292.0,454.1818980918694
20296.0,452.6643560848959
20300.0,450.70851999826687
20304.0,448.25945560482023
20308.0,445.2696574259234
20312.0,441.69953995269077
20316.0,437.51782350515316
20320.0,432.70180961868147
20324.0,427.2375424877846
20328.0,421.11985478539714
20332.0,414.3522980428723
20336.0,406.94695965388007
20340.0,398.9241703982133
20344.0,390.31210813199084
20348.0,381.14630492576055
20352.0,371.4690664022782
20356.0,361.32881327521903
20360.0,350.7793560913632
20364.0,339.87911494350146
20368.0,328.6902964636708
20372.0,317.2780407173415
20376.0,305.709550687938
20380.0,294.0532168753039
20384.0,282.3777491491689
20388.0,270.75132742715414
20392.0,259.2407820350183
20396.0,247.9108138101849
20400.0,236.82326316428217
20404.0,226.03643643868529
20408.0,215.60449696437553
20412.0,205.57692725423794
20416.0,195.9980676892667
20420.0,186.90673591313916
20424.0,178.3359299627761
20428.0,170.31261698188797
20432.0,162.8576082035418
20436.0,155.98551973196624
20440.0,149.70481749588885
20444.0,144.01794359858283
20448.0,138.92152017151722
20452.0,134.40662577119065
20456.0,130.45913837911408
20460.0,127.06013820733982
20464.0,124.18636277894947
20468.0,121.81070612049128
20472.0,119.90275335681949
20476.0,118.42934155112418
20480.0,117.35513730419216
20484.0,116.64322141771083
20488.0,116.25567082462575
20492.0,116.15412800442644
20496.0,116.30034828711099
20500.0,116.65671589652433
20504.0,117.18672037415242
20508.0,117.85538617251817
20512.0,118.62964963078873
20516.0,119.47867910665056
20520.0,120.37413561645646
20524.0,121.29037285764203
20528.0,122.20457691700223
20532.0,123.09684728280043
20536.0,123.95022195692972
20540.0,124.7506504782232
20544.0,125.48691948381033
20548.0,126.15053602600844
20552.0,126.73557423479487
20556.0,127.23849110874507
20560.0,127.65791726998083
20564.0,127.99442844537371
20568.0,128.25030323809344
20572.0,128.42927245766123
20576.0,128.53626493828853
20580.0,128.57715443336903
20584.0,128.55851183536842
20588.0,128.48736664434642
20592.0,128.37098131757602
20596.0,128.2166418786826
20600.0,128.0314679088119
20604.0,127.82224472289937
20608.0,127.59528009546383
20612.0,127.35628732341307
20616.0,127.11029572850785
20620.0,126.86158896592123
20624.0,126.61367076704185
20628.0,126.36925703431461
20632.0,126.13029254279296
20636.0,125.89798991131475
20640.0,125.67288801798988
20644.0,125.45492667409438
20648.0,125.243534145609
20652.0,125.0377240251919
20656.0,124.83619800223975
20660.0,124.63745122135428
20664.0,124.43987711363255
20668.0,124.2418688033278
20672.0,124.04191442494906
20676.0,123.83868391621982
20680.0,123.63110506158056
20684.0,123.41842675867454
20688.0,123.20026771160897
20692.0,122.97664907089799
20696.0,122.74800996299422
20700.0,122.51520536432317
20704.0,122.27948633668167
20708.0,122.0424632171123
20712.0,121.80605291958011
20716.0,121.57241203356807
20720.0,121.34385787360375
20724.0,121.12278003282978
20728.0,120.91154532488974
20732.0,120.71239926095119
20736.0,120.5273673852679
20740.0,120.35815985454822
20744.0,120.20608257394605
20748.0,120.07195799523751
20752.0,119.95605834407368
20756.0,119.85805356839651
20760.0,119.77697569952406
20764.0,119.71120064858835
20768.0,119.65844781628617
20772.0,119.61579734309375
20776.0,119.57972437896287
20780.0,119.54614937735144
20784.0,119.51050309952446
20788.0,119.46780475480395
20792.0,119.41275150140616
20796.0,119.33981736870673
20800.0,119.24335950163739
20804.0,119.11772945411008
20808.0,118.95738708874423
20812.0,118.7570145179155
20816.0,118.51162748170935
20820.0,118.21668161425018
20824.0,117.86817120589642
20828.0,117.46271832477613
20832.0,116.99765049474732
20836.0,116.47106549814002
20840.0,115.88188224738418
20844.0,115.22987703217282
20848.0,114.51570478775126
20852.0,113.74090533584345
20856.0,112.90789481395838
20860.0,112.01994272552535
20864.0,111.08113521129974
20868.0,110.09632526454789
20872.0,109.0710706969315
20876.0,108.01156073235033
20880.0,106.9245322025036
20884.0,105.81717647099089
20888.0,104.69703841619547
20892.0,103.5719090242877
20896.0,102.44971335223366
20900.0,101.33839579989552
20904.0,100.24580477044137
20908.0,99.1795788905136
20912.0,98.14703699701926
20916.0,97.15507407029982
20920.0,96.21006520677444
20924.0,95.31777958791427
20928.0,94.48330621988812
20932.0,93.71099297573242
20936.0,93.00440014779565
20940.0,92.36626930234019
20944.0,91.79850773415113
20948.0,91.30218828403507
20952.0,90.877563758028
20956.0,90.52409472823004
20960.0,90.24048914729953
20964.0,90.02475199849084
20968.0,89.87424312761013
20972.0,89.78574142985708
20976.0,89.75551365064776
20980.0,89.77938617467883
20984.0,89.85281830808711
20988.0,89.97097570003551
20992.0,90.12880270048598
20996.0,90.3210926086242
21000.0,90.54255492912655
21004.0,90.78787891848246
21008.0,91.05179286749434
21012.0,91.3291187234199
21016.0,91.61482179853508
21020.0,91.90405543548277
21024.0,92.19220060327223
21028.0,92.4749004847536
21032.0,92.74809019028766
21036.0,93.0080217948974
21040.0,93.25128494791748
21044.0,93.47482334482025
21048.0,93.67594738010536
21052.0,93.85234331813557
21056.0,94.00207932680289
21060.0,94.12360871866348
21064.0,94.21577073670133
21068.0,94.2777892060057
21072.0,94.30926934527297
21076.0,94.31019299133543
21080.0,94.28091243805754
21084.0,94.22214303282277
21088.0,94.13495461363381
21092.0,94.02076180966458
21096.0,93.88131316874039
21100.0,93.71867901700257
21104.0,93.53523789930011
21108.0,93.33366139489112
21112.0,93.11689705488506
21116.0,92.88814917047142
21120.0,92.65085705962663
21124.0,92.4086705573754
21128.0,92.16542240972255
21132.0,91.92509730122407
21136.0,91.69179728871669
21140.0,91.4697034678049
21144.0,91.26303376316822
21148.0,91.07599680726022
21152.0,90.91274195340395
21156.0,90.77730555792904
21160.0,90.67355376150923
21164.0,90.60512210217698
21168.0,90.57535240137597
21172.0,90.587227478726
21176.0,90.64330436886198
21180.0,90.74564683257262
21184.0,90.89575807279893
21188.0,91.0945146821995
21192.0,91.34210296045978
21196.0,91.63795884291417
21200.0,91.9807127740037
21204.0,92.36814093681558
21208.0,92.79712431065327
21212.0,93.26361706900832
21216.0,93.76262584689002
21220.0,94.28820139580748
21224.0,94.83344410405296
21228.0,95.39052478749119
21232.0,95.95072205001959
21236.0,96.50447737002342
21240.0,97.04146888561915
21244.0,97.55070462613696
21248.0,98.02063567369132
21252.0,98.43928944251319
21256.0,98.79442293942208
21260.0,99.07369551952402
21264.0,99.26486028037776
21268.0,99.35597284975272
21272.0,99.3356159210661
21276.0,99.19313748055795
21280.0,98.91890025518683
21284.0,98.50453949468755
21288.0,97.94322579038148
21292.0,97.22992923233674
21296.0,96.3616808212873
21300.0,95.3378266917629
21304.0,94.16027038280278
21308.0,92.83369813004069
21312.0,91.36578196422738
21316.0,89.767355298224
21320.0,88.05255567259911
21324.0,86.23892940953628
21328.0,84.34749309639558
21332.0,82.40274708912318
21336.0,80.4326365999991
21340.0,78.468456420977
21344.0,76.54469593705116
21348.0,74.69882180542281
21352.0,72.97099651620107
21356.0,71.40373200812748
21360.0,70.04147858571521
21364.0,68.93015056723691
21368.0,68.11659137827236
21372.0,67.6479821822648
21376.0,67.5711995945425
21380.0,67.93212954402675
21384.0,68.77494590897044
21388.0,70.14136413762259
21392.0,72.06988164606891
21396.0,74.59501833501363
21400.0,77.74657205066735
21404.0,81.54890517218726
21408.0,86.02027961109498
21412.0,91.17225814038478
21416.0,97.00918988806666
21420.0,103.52779686358294
21424.0,110.71687649065439
21428.0,118.55713234313995
21432.0,127.0211417373106
21436.0,136.073464747037
21440.0,145.6708949299216
21444.0,155.76284797543815
21448.0,166.29188089506215
21452.0,177.1943313832927
21456.0,188.4010645866297
21460.0,199.8383126817914
21464.0,211.42859132989702
21468.0,223.0916761819323
21472.0,234.745622108254
21476.0,246.30780766579016
21480.0,257.6959874660611
21484.0,268.829335538548
21488.0,279.62946347330046
21492.0,290.02139804713545
21496.0,299.9345041585144
21500.0,309.3033401850469
21504.0,318.068434303417
21508.0,326.1769718454338
21512.0,333.5833853794921
21516.0,340.24984087911497
21520.0,346.1466150447901
21524.0,351.2523605591272
21528.0,355.5542577608639
21532.0,359.0480529094573
21536.0,361.73798487200196
21540.0,363.63660369118816
21544.0,364.76448607779537
21548.0,365.14985440037464
21552.0,364.82810719803376
21556.0,363.84127059070136
21560.0,362.2373811704628
21564.0,360.0698119951871
21568.0,357.3965541476198
21572.0,354.2794669523244
21576.0,350.78351034292245
21580.0,346.9759730220218
21584.0,342.92570992830395
21588.0,338.7024020835747
21592.0,334.37585109215564
21596.0,330.0153193542027
21600.0,325.68892538480287
21604.0,321.463101474277
21608.0,317.4021183023417
21612.0,313.56767813497083
21616.0,310.0185751013769
21620.0,306.8104180570453
21624.0,303.9954089689908
21628.0,301.6221678393538
21632.0,299.7355941007243
21636.0,298.3767543203355
21640.0,297.58278698226405
21644.0,297.38681693450155
21648.0,297.81787448092564
21652.0,298.90081667495036
21656.0,300.65625073626836
21660.0,303.1004613458728
21664.0,306.24534472126993
21668.0,310.0983528523548
21672.0,314.66245121524355
21676.0,319.93609284154144
21680.0,325.9132109682802
21684.0,332.5832317616942
21688.0,339.93110788178103
21692.0,347.937372992408
21696.0,356.5782167818039
21700.0,365.82557969302445
21704.0,375.64726639212984
21708.0,386.00707699499935
21712.0,396.8649551703692
21716.0,408.1771523750855
21720.0,419.8964076267035
21724.0,431.9721423860321
21728.0,444.35067033476497
21732.0,456.97542210555287
21736.0,469.78718533653296
21740.0,482.7243607321337
21744.0,495.7232350586571
21748.0,508.7182721478094
21752.0,521.6424230205723
21756.0,534.4274561888553
21760.0,547.0043090385474
21764.0,559.3034609294785
21768.0,571.2553282735768
21772.0,582.7906814160011
21776.0,593.8410826967679
21780.0,604.3393446437576
21784.0,614.2200068527526
21788.0,623.4198297428001
21792.0,631.8783030165279
21796.0,639.5381662799585
21800.0,646.3459388803925
21804.0,652.2524556243143
21808.0,657.2134046412395
21812.0,661.1898632016935
21816.0,664.1488266688608
21820.0,666.0637248894315
21824.0,666.9149192636129
21828.0,666.6901726797327
21832.0,665.3850837009269
21836.0,663.0034759832567
21840.0,659.5577338477931
21844.0,655.0690750740036
21848.0,649.5677521497889
21852.0,643.0931732635286
21856.0,635.693934231043
21860.0,627.4277524577647
21864.0,618.3612941881225
21868.0,608.5698869012058
21872.0,598.1371098781483
21876.0,587.1542577038041
21880.0,575.7196737253893
21884.0,563.9379531896357
21888.0,551.9190188233076
21892.0,539.7770749273948
21896.0,527.6294495453188
21900.0,515.5953378395898
21904.0,503.79446332316354
21908.0,492.3456768280676
21912.0,481.3655157867987
21916.0,470.96674832407837
21920.0,461.2569277305955
21924.0,452.336983183229
21928.0,444.29987219230657
21932.0,437.2293192685699
21936.0,431.19866377399256
21940.0,426.26983794660987
21944.0,422.49249379946866
21948.0,419.9032951192292
21952.0,418.5253882145631
21956.0,418.3680623920381
21960.0,419.42660832824305
21964.0,421.68237956088524
21968.0,425.103059302429
21972.0,429.6431317485493
21976.0,435.24455399950864
21980.0,441.8376215708551
21984.0,449.3420171911367
21988.0,457.6680291739745
21992.0,466.7179221650051
21996.0,476.38743958867155
22000.0,486.5674137656138
22004.0,497.14545656629
22008.0,508.0077007523843
22012.0,519.0405599873377
22016.0,530.132474038501
22020.0,541.1756051305476
22024.0,552.0674519077274
22028.0,562.7123490739285
22032.0,573.0228233731416
22036.0,582.9207798872217
22040.0,592.3384964154242
22044.0,601.2194078137247
22048.0,609.5186665384198
22052.0,617.2034701990837
22056.0,624.2531516041485
22060.0,630.6590314876904
22064.0,636.4240387568092
22068.0,641.5621076300247
22072.0,646.0973653855173
22076.0,650.0631285430576
22080.0,653.5007291188646
22084.0,656.4581960716622
22088.0,658.9888201250067
22092.0,661.1496327008327
22096.0,662.9998316220175
22100.0,664.5991874296604
22104.0,666.0064644943664
22108.0,667.2778904651595
22112.0,668.4657059730728
22116.0,669.6168240525693
22120.0,670.7716257628327
22124.0,671.9629152420898
22128.0,673.2150540190058
22132.0,674.5432908445349
22136.0,675.9532996059148
22140.0,677.4409340735966
22144.0,678.9922043271558
22148.0,680.5834756995849
22152.0,682.1818869658164
22156.0,683.745980292637
22160.0,685.2265311928087
22164.0,686.5675624326611
22168.0,687.707521600022
22172.0,688.580597985062
22176.0,689.1181508003082
22180.0,689.2502178365369
22184.0,688.9070715854725
22188.0,688.0207887041172
22192.0,686.5267984497551
22196.0,684.3653763639193
22200.0,681.4830509807417
22204.0,677.8338936066626
22208.0,673.3806641701748
22212.0,668.0957896485254
22216.0,661.9621555041149
22220.0,654.9736947833771
22224.0,647.1357639485221
22228.0,638.4652990483339
22232.0,628.9907504170293
22236.0,618.7517986530648
22240.0,607.7988591068353
22244.0,596.1923864235074
22248.0,584.0019947463736
22252.0,571.3054128562385
22256.0,558.1872966651413
22260.0,544.7379240016419
22264.0,531.0517984935026
22268.0,517.226190597752
22272.0,503.3596444944728
22276.0,489.5504797028787
22280.0,475.89531594363905
22284.0,462.4876489784739
22288.0,449.41650390269535
22292.0,436.76519065997053
22296.0,424.6101844290711
22300.0,413.020151035742
22304.0,402.0551346951798
22308.0,391.76592223665074
22312.0,382.1935945773839
22316.0,373.36927267902445
22320.0,365.3140615854449
22324.0,358.0391924118441
22328.0,351.54635832915176
22332.0,345.82823669850796
22336.0,340.8691856298807
22340.0,336.6460994385982
22344.0,333.1294038158609
22348.0,330.2841681002405
22352.0,328.0713089525242
22356.0,326.4488571101665
22360.0,325.3732568476397
22364.0,324.8006664536441
22368.0,324.68822765091016
22372.0,324.9952725939189
22376.0,325.68443891600987
22380.0,326.72266610383895
22384.0,328.0820499964239
22388.0,329.74053622887436
22392.0,331.68243783258765
22396.0,333.89876682650186
22400.0,336.38737433007526
22404.0,339.1528983629661
22408.0,342.2065229695806
22412.0,345.5655565451384
22416.0,349.2528411890563
22420.0,353.2960085226174
22424.0,357.72660062961074
22428.0,362.5790775563769
22432.0,367.8897350846709
22436.0,373.69555822006953
22440.0,380.0330369929697
22444.0,386.9369717231035
22448.0,394.4392948158405
22452.0,402.5679354206465
22456.0,411.3457519225383
22460.0,420.7895553374334
22464.0,430.90924433559434
22468.0,441.7070699026315
22472.0,453.17704463124767
22476.0,465.3045083966605
22480.0,478.0658588007007
22484.0,491.4284513631965
22488.0,505.3506710551851
22492.0,519.7821734518594
22496.0,534.664290584894
22500.0,549.9305935582173
22504.0,565.5076012285092
22508.0,581.315621792751
22512.0,597.2697119821094
22516.0,613.2807367227415
22520.0,629.2565105867719
22524.0,645.1030011376588
22528.0,660.7255733992079
22532.0,676.0302541648147
22536.0,690.9249947120348
22540.0,705.3209106795189
22544.0,719.133478387803
22548.0,732.2836677615542
22552.0,744.6989932736806
22556.0,756.3144659980977
22560.0,767.0734319140411
22564.0,776.9282840070881
22568.0,785.8410383822285
22572.0,793.7837674330834
22576.0,800.7388859758944
22580.0,806.699289039655
22584.0,811.6683426072501
